RODRIGUEZMANUEL;03/07/2015 11:17:00a.m.;40;11;45341023;;11;47657690
RODRIGUEZMARIA;03/07/2015 11:17:10a.m.;141;11;45341023;;11;47657791
GRIFFOJULIO;03/07/2015 11:17:41a.m.;34;11;42020905;;11;47657684
MARTINOLUCIANO;03/07/2015 11:20:45a.m.;0;11;49991150;;11;47659109
MOHAMEDMARIANO;03/07/2015 11:21:41a.m.;0;11;44221002;;11;47661679
DANIELANISMAEL;03/07/2015 11:21:44a.m.;115;11;45881031;;11;47661854
IZAGUIRREMARGARITA;03/07/2015 11:21:47a.m.;195;11;30320118;;11;47665930
LINARESLUIS;03/07/2015 11:24:05a.m.;0;11;30210116;;11;47665735
BOERRGENOVEVA;03/07/2015 11:24:33a.m.;88;11;41280808;;11;47683426
GRIFFOJULIO;03/07/2015 11:24:57a.m.;279;11;42020905;;11;47711375
HUERTAMATIAS;03/07/2015 11:24:58a.m.;0;11;45661029;;11;47713296
WAITOLLERMARIO;03/07/2015 11:25:11a.m.;1;11;30540122;;11;47713297
DANIELANISMAEL;03/07/2015 11:25:28a.m.;0;11;45881031;;11;47713296
ESTERSONIGNACIO;03/07/2015 11:26:46a.m.;0;11;32040156;;11;47714179
RODRIGUEZMANUEL;03/07/2015 11:27:38a.m.;1;11;45641029;;11;47714180
BOERRGENOVEVA;03/07/2015 11:28:23a.m.;22;11;41280808;;11;47714201
BONINOMABEL;03/07/2015 11:28:28a.m.;67;11;49641144;;11;47714246
MARTINOLUCIANO;03/07/2015 11:29:05a.m.;2;11;49991150;;11;47714181
WAITOLLERMARIO;03/07/2015 11:29:22a.m.;0;11;30540122;;11;47717293
WALDMANLEONARDO;03/07/2015 11:29:33a.m.;73;11;30250117;;11;47719895
IZAGUIRREMARGARITA;03/07/2015 11:30:35a.m.;0;11;30320118;;11;47722269
RODRIGUEZMANUEL;03/07/2015 11:32:40a.m.;190;11;45801031;;11;47722775
RODRIGUEZMARIA;03/07/2015 11:33:18a.m.;71;11;45801031;;11;47723020
GRIFFOJULIO;03/07/2015 11:33:45a.m.;0;11;42020905;;11;47722949
MARTINOLUCIANO;03/07/2015 11:34:30a.m.;45;11;49991150;;11;47728155
MOHAMEDMARIANO;03/07/2015 11:34:56a.m.;3;11;44221002;;11;47730325
DANIELANISMAEL;03/07/2015 11:35:33a.m.;219;11;46731051;;11;47731793
IZAGUIRREMARGARITA;03/07/2015 11:36:20a.m.;0;11;30320118;;11;47740537
LINARESLUIS;03/07/2015 11:36:41a.m.;175;11;30210116;;11;47740712
BOERRGENOVEVA;03/07/2015 11:37:09a.m.;33;11;41280808;;11;47740570
GRIFFOJULIO;03/07/2015 11:37:12a.m.;177;11;42020905;;11;47740714
HUERTAMATIAS;03/07/2015 11:37:28a.m.;1;11;45661029;;11;47740538
WAITOLLERMARIO;03/07/2015 11:37:51a.m.;79;11;30540122;;11;47740616
DANIELANISMAEL;03/07/2015 11:38:01a.m.;63;11;46731051;;11;47740600
ESTERSONIGNACIO;03/07/2015 11:38:24a.m.;401;11;32040156;;11;47743721
RODRIGUEZMANUEL;03/07/2015 11:39:58a.m.;37;11;46061035;;11;47743357
BOERRGENOVEVA;03/07/2015 11:40:11a.m.;66;11;41280808;;11;47748451
BONINOMABEL;03/07/2015 11:41:33a.m.;80;11;49641144;;11;47756609
MARTINOLUCIANO;03/07/2015 11:42:30a.m.;0;11;49991150;;11;47758926
WAITOLLERMARIO;03/07/2015 11:43:52a.m.;0;11;30540122;;11;47761271
WALDMANLEONARDO;03/07/2015 11:45:55a.m.;0;11;30250117;;11;47763392
IZAGUIRREMARGARITA;03/07/2015 11:46:49a.m.;0;11;30320118;;11;47763851
RODRIGUEZMANUEL;03/07/2015 11:46:49a.m.;1;11;46211037;;11;47763852
RODRIGUEZMARIA;03/07/2015 11:48:26a.m.;64;11;46211037;;11;47765964
GRIFFOJULIO;03/07/2015 11:49:36a.m.;0;11;42020905;;11;47765900
MARTINOLUCIANO;03/07/2015 11:50:12a.m.;5;11;49991150;;11;47765957
MOHAMEDMARIANO;03/07/2015 11:50:29a.m.;115;11;44221002;;11;47767770
DANIELANISMAEL;03/07/2015 11:53:09a.m.;60;11;46731051;;11;47770606
IZAGUIRREMARGARITA;03/07/2015 11:53:12a.m.;108;11;30320118;;11;47770654
LINARESLUIS;03/07/2015 11:53:23a.m.;1;11;30210116;;11;47775241
BOERRGENOVEVA;03/07/2015 11:53:29a.m.;151;11;41280808;;11;47780766
GRIFFOJULIO;03/07/2015 11:54:20a.m.;0;11;42020905;;11;47787295
HUERTAMATIAS;03/07/2015 11:55:13a.m.;1;11;45661029;;11;47795401
WAITOLLERMARIO;03/07/2015 11:57:52a.m.;199;11;30540122;;11;47799502
HUGUETJUAN;03/07/2015 11:57:56a.m.;25;11;43210940;;11;47804397
PALTRINIERICECILIA;03/07/2015 11:58:22a.m.;42;11;46671050;;11;47804414
CARROPABLO;03/07/2015 11:59:16a.m.;105;11;40100648;;11;47811096
CAMPOSMILTON;03/07/2015 11:59:16a.m.;78;11;47221057;;11;47811069
DANIELANISMAEL;03/07/2015 11:59:23a.m.;7;11;46731051;;11;47799310
LOPEZ BAIOBRENDA;03/07/2015 12:00:03p.m.;212;11;41037700;;11;47815668
ZUDAIREMARTIN;03/07/2015 12:00:39p.m.;42;11;46301040;;11;47821522
CAMPOSMILTON;03/07/2015 12:00:47p.m.;1752;11;47221057;;11;47824408
HUGUETJUAN;03/07/2015 12:00:56p.m.;76;11;43210940;;11;47828140
ZUDAIREMARTIN;03/07/2015 12:02:29p.m.;57;11;46301040;;11;47828121
SIGNORIJAVIER;03/07/2015 12:02:29p.m.;0;11;47171057;;11;47828064
FERREYRAPAULA;03/07/2015 12:02:39p.m.;26;11;46081035;;11;47841944
PALTRINIERICECILIA;03/07/2015 12:05:01p.m.;0;11;47341100;;11;47844247
SIGNORIJAVIER;03/07/2015 12:05:15p.m.;42;11;47421102;;11;47844289
CAMPOSMILTON;03/07/2015 12:05:22p.m.;30;11;47511105;;11;47845489
LOPEZ BAIOBRENDA;03/07/2015 12:05:35p.m.;76;11;41037700;;11;47848921
PALTRINIERICECILIA;03/07/2015 12:07:31p.m.;0;11;47561105;;11;47848845
ZUDAIREMARTIN;03/07/2015 12:07:32p.m.;0;11;46301040;;11;47848845
HUGUETJUAN;03/07/2015 12:08:01p.m.;91;11;43210940;;11;47854466
LOPEZ BAIOBRENDA;03/07/2015 12:09:14p.m.;95;11;41037700;;11;47854470
SIGNORIJAVIER;03/07/2015 12:10:19p.m.;48;11;47991111;;11;47855035
FERREYRAPAULA;03/07/2015 12:10:52p.m.;58;11;46081035;;11;47858095
HUGUETJUAN;03/07/2015 12:11:07p.m.;0;11;43210940;;11;47860097
PALTRINIERICECILIA;03/07/2015 12:11:31p.m.;45;11;48231115;;11;47860142
CAMPOSMILTON;03/07/2015 12:11:34p.m.;0;11;47511105;;11;47860097
FERREYRAPAULA;03/07/2015 12:11:48p.m.;0;11;46081035;;11;47860097
LOPEZ BAIOBRENDA;03/07/2015 12:12:05p.m.;45;11;41037700;;11;47860142
ZUDAIREMARTIN;03/07/2015 12:14:17p.m.;134;11;46301040;;11;47863833
RODRIGUEZMANUEL;03/07/2015 12:15:28p.m.;60;11;48401118;;11;47864329
CARROPABLO;03/07/2015 12:16:04p.m.;95;11;40100648;;11;47864364
GAZZANICOLAS;03/07/2015 12:17:26p.m.;225;11;32640208;;11;47874583
MARFURESCOGONZALO;03/07/2015 12:18:21p.m.;131;11;32290201;;11;47880469
BESADAGUILLERMO;03/07/2015 12:18:38p.m.;41;11;30000112;;11;47880379
CARROPABLO;03/07/2015 12:20:00p.m.;47;11;40100648;;11;47880510
IVALDIFERNANDO;03/07/2015 12:20:59p.m.;0;11;45971032;;11;47882400
SURIJONGABRIEL;03/07/2015 12:21:25p.m.;71;11;44151001;;11;47883201
BESADAGUILLERMO;03/07/2015 12:24:47p.m.;0;11;30000112;;11;47889034
GAZZANICOLAS;03/07/2015 12:25:42p.m.;68;11;32640208;;11;47889431
PEREZJORGE;03/07/2015 12:26:19p.m.;64;11;48991130;;11;47896564
SURIJONGABRIEL;03/07/2015 12:29:36p.m.;119;11;44151001;;11;47904190
CARROPABLO;03/07/2015 12:29:53p.m.;80;11;40100648;;11;47904151
MARFURESCOGONZALO;03/07/2015 12:30:29p.m.;67;11;32290201;;11;47904138
PEREZJORGE;03/07/2015 12:31:24p.m.;117;11;49131133;;11;47906016
GAZZANICOLAS;03/07/2015 12:32:47p.m.;129;11;32640208;;11;47906028
PEREZJORGE;03/07/2015 12:32:54p.m.;0;11;49221135;;11;47909110
SURIJONGABRIEL;03/07/2015 12:33:14p.m.;22;11;44151001;;11;47914423
CARROPABLO;03/07/2015 12:34:17p.m.;0;11;40100648;;11;47916731
MARFURESCOGONZALO;03/07/2015 12:34:38p.m.;121;11;32290201;;11;47917259
PEREZJORGE;03/07/2015 12:35:18p.m.;22;11;49441140;;11;47921220
GAZZANICOLAS;03/07/2015 12:35:52p.m.;0;11;32640208;;11;47921198
PEREZJORGE;03/07/2015 12:36:48p.m.;22;11;49581142;;11;47923251
SURIJONGABRIEL;03/07/2015 12:37:02p.m.;32;11;44151001;;11;47923261
CARROPABLO;03/07/2015 12:37:53p.m.;112;11;40100648;;11;47923341
MARFURESCOGONZALO;03/07/2015 12:37:56p.m.;199;11;32290201;;11;47923428
PEREZJORGE;03/07/2015 12:39:16p.m.;181;11;49711145;;11;47928017
HUGUETJUAN;03/07/2015 12:39:32p.m.;56;11;43210940;;11;47927892
SIGNORIJAVIER;03/07/2015 12:41:03p.m.;32;11;49821148;;11;47928279
ZUDAIREMARTIN;03/07/2015 12:42:06p.m.;0;11;46301040;;11;47930086
PEREZJORGE;03/07/2015 12:44:05p.m.;22;11;49981150;;11;47930508
MARFURESCOGONZALO;03/07/2015 12:44:33p.m.;76;11;32240200;;11;47931046
MARTINOLUCIANO;03/07/2015 12:45:08p.m.;54;11;30350119;;11;47938484
ZUDAIREMARTIN;03/07/2015 12:46:32p.m.;23;11;30370120;;11;47938939
HUGUETJUAN;03/07/2015 12:46:33p.m.;43;11;30320118;;11;47942293
IVALDIFERNANDO;03/07/2015 12:46:51p.m.;92;11;30030113;;11;47950160
SIGNORIJAVIER;03/07/2015 12:47:20p.m.;0;11;31090130;;11;47956520
FERREYRAPAULA;03/07/2015 12:48:38p.m.;38;11;46081035;;11;47958637
GAZZANICOLAS;03/07/2015 12:48:50p.m.;46;11;30010112;;11;47958645
PALTRINIERICECILIA;03/07/2015 12:48:53p.m.;14;11;31170132;;11;47959277
CAMPOSMILTON;03/07/2015 12:49:09p.m.;38;11;47221057;;11;47965132
CARROPABLO;03/07/2015 12:49:21p.m.;28;11;32130158;;11;47967929
LOPEZ BAIOBRENDA;03/07/2015 12:50:42p.m.;83;11;41037700;;11;47970033
ZUDAIREMARTIN;03/07/2015 12:50:44p.m.;30;11;30370120;;11;47970028
BESADAGUILLERMO;03/07/2015 12:51:41p.m.;111;11;31540143;;11;47974326
HUGUETJUAN;03/07/2015 12:51:46p.m.;178;11;30320118;;11;47983377
SIGNORIJAVIER;03/07/2015 12:51:51p.m.;39;11;31260133;;11;47984808
SURIJONGABRIEL;03/07/2015 12:52:09p.m.;1;11;31330134;;11;47986072
FERREYRAPAULA;03/07/2015 12:52:10p.m.;47;11;46081035;;11;48010351
PALTRINIERICECILIA;03/07/2015 12:53:20p.m.;69;11;31300134;;11;48010712
PEREZJORGE;03/07/2015 12:54:53p.m.;47;11;31300134;;11;48018033
CAMPOSMILTON;03/07/2015 12:56:34p.m.;368;11;47221057;;11;48022807
LOPEZ BAIOBRENDA;03/07/2015 12:57:09p.m.;83;11;41037700;;11;48026257
MARFURESCOGONZALO;03/07/2015 12:58:00p.m.;105;11;32240200;;11;48028457
ZUDAIREMARTIN;03/07/2015 12:58:17p.m.;0;11;30370120;;11;48028393
HUGUETJUAN;03/07/2015 12:59:10p.m.;38;11;30320118;;11;48029341
IVALDIFERNANDO;03/07/2015 12:59:35p.m.;47;11;30030113;;11;48029350
