ESTERSONIGNACIO;04/08/2015 02:53:15p.m.;97;11;32040156;;11;45724791
IZAGUIRREMARGARITA;04/08/2015 02:54:45p.m.;0;11;30320118;34;;199547602
BONINOMABEL;04/08/2015 02:57:20p.m.;55;11;49641144;;11;43746190
GRIFFOJULIO;04/08/2015 02:58:31p.m.;8;11;30420121;;11;49250179
MOHAMEDMARIANO;04/08/2015 02:59:05p.m.;19;11;44221002;;11;49250179
WALDMANLEONARDO;04/08/2015 02:59:26p.m.;29;11;30250117;;237;4852528
DANIELANISMAEL;04/08/2015 02:59:48p.m.;212;11;45881031;;341;4464800
LINARESLUIS;04/08/2015 02:59:51p.m.;181;11;30210116;;11;49250179
BOERRGENOVEVA;04/08/2015 03:04:36p.m.;35;11;41280808;;11;47404497
HUERTAMATIAS;04/08/2015 03:05:32p.m.;78;11;30320118;34;;19944377611
WAITOLLERMARIO;04/08/2015 03:05:34p.m.;188;11;30540122;;220;2426274
ESTERSONIGNACIO;04/08/2015 03:05:49p.m.;10;11;32040156;;11;42679973
LINARESLUIS;04/08/2015 03:06:50p.m.;29;11;30210116;;11;47923229
MOHAMEDMARIANO;04/08/2015 03:07:38p.m.;1;11;32240200;34;;19944377600
BONINOMABEL;04/08/2015 03:08:16p.m.;67;11;49641144;;11;43429704
MARTINOLUCIANO;04/08/2015 03:09:26p.m.;350;11;30350119;;237;4853027
WALDMANLEONARDO;04/08/2015 03:09:54p.m.;1;11;30250117;34;;19944377607
ESTERSONIGNACIO;04/08/2015 03:09:57p.m.;60;11;32040156;;11;43720967
IZAGUIRREMARGARITA;04/08/2015 03:10:47p.m.;50;11;30320118;;11;43910550
HUERTAMATIAS;04/08/2015 03:11:08p.m.;67;11;30320118;;11;43045869
BONINOMABEL;04/08/2015 03:12:38p.m.;106;11;49641144;;11;32914268
GRIFFOJULIO;04/08/2015 03:15:48p.m.;30;11;42020905;;11;42650324
MOHAMEDMARIANO;04/08/2015 03:16:36p.m.;86;11;44221002;;11;42650324
WALDMANLEONARDO;04/08/2015 03:17:54p.m.;15;11;30250117;;11;49530649
DANIELANISMAEL;04/08/2015 03:18:46p.m.;86;11;45881031;;11;42650324
LINARESLUIS;04/08/2015 03:21:00p.m.;95;11;30210116;;264;4287990
BOERRGENOVEVA;04/08/2015 03:22:05p.m.;31;11;41280808;53;;22063007611
BONINOMABEL;04/08/2015 03:23:21p.m.;77;11;49641144;;11;43132522
MOHAMEDMARIANO;04/08/2015 03:24:34p.m.;48;11;32240200;;341;5688268
WAITOLLERMARIO;04/08/2015 03:25:31p.m.;74;11;30540122;;11;43265809
ESTERSONIGNACIO;04/08/2015 03:25:32p.m.;22;11;32040156;;11;49025120
LINARESLUIS;04/08/2015 03:25:49p.m.;93;11;30210116;;11;47063939
HUERTAMATIAS;04/08/2015 03:26:09p.m.;91;11;30320118;;11;43045180
MARTINOLUCIANO;04/08/2015 03:26:15p.m.;0;11;30350119;;230;4519345
WALDMANLEONARDO;04/08/2015 03:27:12p.m.;74;11;30250117;;11;43265809
BONINOMABEL;04/08/2015 03:27:32p.m.;22;11;49641144;;11;49025120
ESTERSONIGNACIO;04/08/2015 03:28:00p.m.;98;11;32040156;1;;02129007604
IZAGUIRREMARGARITA;04/08/2015 03:30:05p.m.;161;11;30320118;;387;6661999
BONINOMABEL;04/08/2015 03:30:35p.m.;236;11;49641144;27;;12771007612
GRIFFOJULIO;04/08/2015 03:31:17p.m.;94;11;42020905;34;;20923507612
MOHAMEDMARIANO;04/08/2015 03:32:36p.m.;95;11;32240200;34;;20923507611
WALDMANLEONARDO;04/08/2015 03:32:42p.m.;1;11;30250117;81;;21857467609
DANIELANISMAEL;04/08/2015 03:33:48p.m.;1;11;45881031;81;;21857467606
LINARESLUIS;04/08/2015 03:34:13p.m.;74;11;30210116;;11;43079864
BOERRGENOVEVA;04/08/2015 03:34:26p.m.;106;11;41280808;;11;35343648
HUERTAMATIAS;04/08/2015 03:38:05p.m.;91;11;30320118;;11;42426377
MOHAMEDMARIANO;04/08/2015 03:39:44p.m.;34;11;44221002;;11;47487202
WAITOLLERMARIO;04/08/2015 03:40:35p.m.;1;11;30540122;81;;21857467620
ESTERSONIGNACIO;04/08/2015 03:40:45p.m.;24;11;32040156;;11;48291659
LINARESLUIS;04/08/2015 03:41:11p.m.;1;11;30210116;81;;21857467607
BONINOMABEL;04/08/2015 03:42:39p.m.;24;11;49641144;;11;48291659
HUERTAMATIAS;04/08/2015 03:42:48p.m.;1;11;45661029;81;;21857467617
MARTINOLUCIANO;04/08/2015 03:43:25p.m.;98;11;30350119;;351;8127897
WALDMANLEONARDO;04/08/2015 03:43:29p.m.;1;11;30250117;81;;21857467600
ESTERSONIGNACIO;04/08/2015 03:45:18p.m.;47;11;32040156;;11;48046376
IZAGUIRREMARGARITA;04/08/2015 03:45:42p.m.;152;11;30320118;598;;23216947611
BONINOMABEL;04/08/2015 03:47:31p.m.;172;11;49641144;;237;4685101
HUERTAMATIAS;04/08/2015 03:47:57p.m.;101;11;45661029;;299;4439087
MOHAMEDMARIANO;04/08/2015 08:06:34a.m.;192;11;32240200;27;;17907017618
LINARESLUIS;04/08/2015 08:10:39a.m.;154;11;30210116;;11;47515249
HUERTAMATIAS;04/08/2015 08:24:30a.m.;164;11;30320118;;11;68405454
ESTERSONIGNACIO;04/08/2015 08:36:53a.m.;115;11;32040156;1;;00452557606
BONINOMABEL;04/08/2015 08:43:07a.m.;115;11;49641144;1;;00452557611
WALDMANLEONARDO;04/08/2015 08:58:41a.m.;115;11;30250117;1;;00452557618
MOHAMEDMARIANO;04/08/2015 09:04:14a.m.;65;11;32240200;44;;02789937606
LINARESLUIS;04/08/2015 09:06:43a.m.;0;11;30210116;;261;5372640
HUERTAMATIAS;04/08/2015 09:09:12a.m.;12;11;30320118;;11;49979597
ESTERSONIGNACIO;04/08/2015 09:13:33a.m.;70;11;32040156;;11;42537056
HUERTAMATIAS;04/08/2015 09:17:11a.m.;328;11;30320118;;11;44552092
WALDMANLEONARDO;04/08/2015 09:18:17a.m.;102;11;30250117;;11;38083700
MOHAMEDMARIANO;04/08/2015 09:29:36a.m.;114;11;44221002;;11;45688069
LINARESLUIS;04/08/2015 09:33:15a.m.;166;11;30210116;27;;15048007617
HUERTAMATIAS;04/08/2015 09:35:59a.m.;39;11;30320118;;11;46274359
ESTERSONIGNACIO;04/08/2015 09:40:22a.m.;1;11;32040156;27;;16940257612
BONINOMABEL;04/08/2015 09:43:37a.m.;47;11;49641144;27;;16940257616
WALDMANLEONARDO;04/08/2015 09:47:24a.m.;101;11;30250117;;11;69280057
MOHAMEDMARIANO;04/08/2015 09:51:11a.m.;94;11;44221002;;11;62672985
LINARESLUIS;04/08/2015 09:53:45a.m.;51;11;30210116;34;;20176957614
MOHAMEDMARIANO;04/08/2015 09:54:29a.m.;0;11;44221002;;11;48495677
LINARESLUIS;04/08/2015 09:56:16a.m.;153;11;30210116;;11;45029530
HUERTAMATIAS;04/08/2015 09:57:39a.m.;0;11;45661029;;342;4528888
ESTERSONIGNACIO;04/08/2015 09:59:33a.m.;38;11;32040156;;11;46960177
BONINOMABEL;04/08/2015 10:02:24a.m.;91;11;49641144;;11;42426377
WALDMANLEONARDO;04/08/2015 10:03:29a.m.;95;11;30250117;34;;20251787620
MOHAMEDMARIANO;04/08/2015 10:06:58a.m.;107;11;32240200;27;;12872747604
LINARESLUIS;04/08/2015 10:08:26a.m.;1;11;30210116;;11;43026154
HUERTAMATIAS;04/08/2015 10:09:03a.m.;108;11;45661029;;3543;424693
ESTERSONIGNACIO;04/08/2015 10:09:36a.m.;327;11;32040156;27;;07509627612
BONINOMABEL;04/08/2015 10:12:20a.m.;35;11;49641144;;11;47430097
WALDMANLEONARDO;04/08/2015 10:13:33a.m.;165;11;30250117;;11;43026154
MOHAMEDMARIANO;04/08/2015 10:16:51a.m.;95;11;32240200;34;;20266437604
LINARESLUIS;04/08/2015 10:17:58a.m.;0;11;30210116;;11;45443596
HUERTAMATIAS;04/08/2015 10:19:27a.m.;79;11;45661029;;11;43063006
ESTERSONIGNACIO;04/08/2015 10:23:20a.m.;64;11;32040156;;11;43713018
BONINOMABEL;04/08/2015 10:24:14a.m.;0;11;49641144;;220;4995426
WALDMANLEONARDO;04/08/2015 10:25:02a.m.;64;11;30250117;;11;35319829
MOHAMEDMARIANO;04/08/2015 10:27:28a.m.;103;11;44221002;;11;37541801
LINARESLUIS;04/08/2015 10:28:59a.m.;80;11;30210116;;11;43063006
HUERTAMATIAS;04/08/2015 10:29:24a.m.;1;11;45661029;;11;45861555
ESTERSONIGNACIO;04/08/2015 10:30:19a.m.;103;11;32040156;;11;37541801
BONINOMABEL;04/08/2015 10:31:05a.m.;92;11;49641144;;11;42406548
WALDMANLEONARDO;04/08/2015 10:31:35a.m.;1;11;30250117;;2234;746916
MOHAMEDMARIANO;04/08/2015 10:34:00a.m.;38;11;32240200;27;;09473377618
LINARESLUIS;04/08/2015 10:35:24a.m.;95;11;30210116;34;;20251787620
HUERTAMATIAS;04/08/2015 10:36:09a.m.;159;11;45661029;81;;21726987603
ESTERSONIGNACIO;04/08/2015 10:37:10a.m.;103;11;32040156;;11;37541801
BONINOMABEL;04/08/2015 10:38:37a.m.;7;11;49641144;;11;46950664
WALDMANLEONARDO;04/08/2015 10:40:27a.m.;0;11;30250117;;220;2446746
MOHAMEDMARIANO;04/08/2015 10:46:22a.m.;91;11;44221002;;11;42426377
ESTERSONIGNACIO;04/08/2015 10:47:18a.m.;22;11;32040156;;11;49010771
IZAGUIRREMARGARITA;04/08/2015 10:48:52a.m.;93;11;30320118;53;;22101157608
ESTERSONIGNACIO;04/08/2015 10:51:25a.m.;0;11;32040156;;11;47062725
DANIELANISMAEL;04/08/2015 10:54:32a.m.;97;11;46731051;;11;54438050
BOERRGENOVEVA;04/08/2015 10:57:17a.m.;38;11;41280808;;11;52396100
WAITOLLERMARIO;04/08/2015 11:02:49a.m.;22;11;30540122;;11;49010771
GRIFFOJULIO;04/08/2015 11:05:19a.m.;0;11;42020905;;11;39795142
MARTINOLUCIANO;04/08/2015 11:09:40a.m.;0;11;49991150;;388;4913949
IZAGUIRREMARGARITA;04/08/2015 11:12:59a.m.;345;11;30320118;;11;47222718
GRIFFOJULIO;04/08/2015 11:16:19a.m.;0;11;42020905;;11;48576260
WAITOLLERMARIO;04/08/2015 11:18:49a.m.;105;11;30540122;;11;35050696
DANIELANISMAEL;04/08/2015 11:19:46a.m.;22;11;46731051;;11;49010771
HUERTAMATIAS;04/08/2015 11:20:00a.m.;0;11;45661029;;11;35050696
MARTINOLUCIANO;04/08/2015 11:21:35a.m.;49;11;49991150;;11;43920137
BOERRGENOVEVA;04/08/2015 11:22:24a.m.;0;11;41280808;;11;53063869
ESTERSONIGNACIO;04/08/2015 11:22:31a.m.;166;11;32040156;;11;59410043
IZAGUIRREMARGARITA;04/08/2015 11:25:22a.m.;0;11;30320118;;11;45047840
MARTINOLUCIANO;04/08/2015 11:25:26a.m.;0;11;49991150;;3400;494495
WAITOLLERMARIO;04/08/2015 11:27:13a.m.;94;11;30540122;;2966;428802
BONINOMABEL;04/08/2015 11:28:01a.m.;0;11;49641144;;388;4913949
GRIFFOJULIO;04/08/2015 11:29:40a.m.;12;11;42020905;;11;49633739
IZAGUIRREMARGARITA;04/08/2015 11:30:21a.m.;29;11;30320118;;11;47938916
WALDMANLEONARDO;04/08/2015 11:30:56a.m.;424;11;30250117;237;;05129017614
DANIELANISMAEL;04/08/2015 11:31:43a.m.;30;11;46731051;;11;47864269
GRIFFOJULIO;04/08/2015 11:31:51a.m.;0;11;42020905;;11;59410043
MARTINOLUCIANO;04/08/2015 11:33:17a.m.;0;11;49991150;;381;4363169
GRIFFOJULIO;04/08/2015 11:33:28a.m.;0;11;42020905;;388;4913949
IZAGUIRREMARGARITA;04/08/2015 11:34:43a.m.;152;11;30320118;;388;4913949
WALDMANLEONARDO;04/08/2015 11:36:27a.m.;62;11;30250117;;381;4363169
DANIELANISMAEL;04/08/2015 11:37:27a.m.;353;11;46731051;;11;45703000
GRIFFOJULIO;04/08/2015 11:37:50a.m.;105;11;42020905;;11;35300771
MARTINOLUCIANO;04/08/2015 11:39:28a.m.;91;11;49991150;;11;47395254
GRIFFOJULIO;04/08/2015 11:41:09a.m.;29;11;42020905;27;;07488067618
IZAGUIRREMARGARITA;04/08/2015 11:41:37a.m.;175;11;30320118;;11;47115054
WALDMANLEONARDO;04/08/2015 11:42:42a.m.;82;11;30250117;;11;42983889
DANIELANISMAEL;04/08/2015 11:44:41a.m.;0;11;46731051;;11;49026186
GRIFFOJULIO;04/08/2015 11:44:44a.m.;0;11;42020905;;388;4913949
MARTINOLUCIANO;04/08/2015 11:47:21a.m.;1;11;49991150;;221;4517809
LINARESLUIS;04/08/2015 11:49:09a.m.;141;11;30210116;27;;07140247604
MOHAMEDMARIANO;04/08/2015 11:50:43a.m.;0;11;44221002;;11;43787742
BOERRGENOVEVA;04/08/2015 11:50:59a.m.;115;11;41210800;1;;00452557600
IZAGUIRREMARGARITA;04/08/2015 11:51:56a.m.;88;11;30320118;;11;42535078
WAITOLLERMARIO;04/08/2015 11:53:24a.m.;1;11;30540122;27;;07140247615
GRIFFOJULIO;04/08/2015 11:55:37a.m.;1;11;30420121;27;;19917457604
DANIELANISMAEL;04/08/2015 12:01:31p.m.;0;11;32270201;;11;48576260
MARTINOLUCIANO;04/08/2015 12:03:14p.m.;0;11;30350119;;261;4582126
BOERRGENOVEVA;04/08/2015 12:04:21p.m.;219;11;41210800;;11;43026154
IZAGUIRREMARGARITA;04/08/2015 12:08:15p.m.;33;11;30320118;;11;47598006
WAITOLLERMARIO;04/08/2015 12:10:28p.m.;79;11;30540122;;11;43105500
GRIFFOJULIO;04/08/2015 12:12:21p.m.;37;11;30420121;;11;47032242
DANIELANISMAEL;04/08/2015 12:17:37p.m.;0;11;32270201;;11;57751349
MARTINOLUCIANO;04/08/2015 12:22:01p.m.;0;11;30350119;;11;65971400
BOERRGENOVEVA;04/08/2015 12:25:25p.m.;60;11;41210800;;385;4421164
IZAGUIRREMARGARITA;04/08/2015 12:30:49p.m.;151;11;30320118;;11;46612868
WAITOLLERMARIO;04/08/2015 12:35:33p.m.;199;11;30540122;;11;44622448
GRIFFOJULIO;04/08/2015 12:38:16p.m.;42;11;30420121;;11;45660959
DANIELANISMAEL;04/08/2015 12:40:48p.m.;76;11;32270201;;11;49033141
BONINOMABEL;04/08/2015 12:45:33p.m.;42;11;49641144;;11;45660959
WALDMANLEONARDO;04/08/2015 12:46:02p.m.;76;11;30250117;;11;49238142
MOHAMEDMARIANO;04/08/2015 12:49:59p.m.;0;11;32240200;;298;4427803
LINARESLUIS;04/08/2015 12:50:51p.m.;0;11;30210116;;11;43941463
HUERTAMATIAS;04/08/2015 12:52:57p.m.;134;11;30320118;;11;49033141
ESTERSONIGNACIO;04/08/2015 12:58:08p.m.;225;11;32040156;;261;4351786
BONINOMABEL;04/08/2015 12:59:13p.m.;47;11;49641144;;11;49833191
IZAGUIRREMARGARITA;05/08/2015 01:04:06p.m.;98;11;30320118;;11;42681388
GRIFFOJULIO;05/08/2015 01:09:15p.m.;29;11;30420121;;11;47923229
DANIELANISMAEL;05/08/2015 01:10:59p.m.;44;11;32270201;;11;45439842
BOERRGENOVEVA;05/08/2015 01:12:34p.m.;81;11;41210800;;11;42992848
WAITOLLERMARIO;05/08/2015 01:14:30p.m.;119;11;30540122;;341;4581876
MARTINOLUCIANO;05/08/2015 01:21:44p.m.;40;11;30350119;;351;6740248
WAITOLLERMARIO;05/08/2015 01:22:49p.m.;0;11;30540122;;11;62775779
MARTINOLUCIANO;05/08/2015 01:26:04p.m.;170;11;30350119;;11;57762300
IZAGUIRREMARGARITA;05/08/2015 01:27:59p.m.;68;11;30320118;;11;43421983
GRIFFOJULIO;05/08/2015 01:30:28p.m.;61;11;30420121;;11;43718490
DANIELANISMAEL;05/08/2015 01:33:11p.m.;58;11;32270201;;11;43726185
BOERRGENOVEVA;05/08/2015 01:34:17p.m.;181;11;41210800;;11;45712844
WAITOLLERMARIO;05/08/2015 01:35:36p.m.;32;11;30540122;;11;48029303
MARTINOLUCIANO;05/08/2015 01:39:21p.m.;93;11;30350119;53;;22090317605
IZAGUIRREMARGARITA;05/08/2015 01:41:08p.m.;40;11;30320118;;11;46249205
GRIFFOJULIO;05/08/2015 01:41:50p.m.;46;11;30420121;;332;7452219
DANIELANISMAEL;05/08/2015 01:44:15p.m.;95;11;32270201;;332;7452219
BOERRGENOVEVA;05/08/2015 01:45:21p.m.;56;11;41210800;;11;43734511
WAITOLLERMARIO;05/08/2015 01:49:09p.m.;76;11;30540122;;11;43224084
MARTINOLUCIANO;05/08/2015 01:51:41p.m.;1;11;30350119;;353;3451051
IZAGUIRREMARGARITA;05/08/2015 01:53:39p.m.;0;11;30320118;;353;3451051
GRIFFOJULIO;05/08/2015 01:55:30p.m.;84;11;30420121;34;;20760567613
DANIELANISMAEL;05/08/2015 01:55:46p.m.;151;11;45881031;;11;46676344
BOERRGENOVEVA;05/08/2015 01:59:23p.m.;46;11;41210800;;11;44888826
WAITOLLERMARIO;05/08/2015 02:02:16p.m.;0;11;30540122;;2274;430371
HUERTAMATIAS;05/08/2015 02:06:26p.m.;1;11;30320118;;11;47904071
ESTERSONIGNACIO;05/08/2015 02:09:31p.m.;0;11;32040156;;237;4815441
BONINOMABEL;05/08/2015 02:12:33p.m.;0;11;49641144;;351;4644312
WAITOLLERMARIO;05/08/2015 02:15:15p.m.;33;11;30540122;;11;47541138
WAITOLLERMARIO;05/08/2015 11:59:16a.m.;166;11;30540122;;11;45438593
MARTINOLUCIANO;05/08/2015 12:00:03p.m.;0;11;49991150;;11;49011814
BOERRGENOVEVA;05/08/2015 12:00:47p.m.;179;11;41280808;249;;02147007600
IZAGUIRREMARGARITA;05/08/2015 12:00:56p.m.;114;11;30320118;;11;48542537
MARTINOLUCIANO;05/08/2015 12:02:29p.m.;55;11;49991150;;11;45844198
WAITOLLERMARIO;05/08/2015 12:02:29p.m.;23;11;30540122;;11;48563308
GRIFFOJULIO;05/08/2015 12:02:39p.m.;0;11;42020905;;341;3292275
IZAGUIRREMARGARITA;05/08/2015 12:05:01p.m.;125;11;30320118;216;;05134957616
DANIELANISMAEL;05/08/2015 12:05:22p.m.;48;11;46731051;;11;43941463
HUERTAMATIAS;05/08/2015 12:05:35p.m.;1;11;45661029;;11;53262219
MARTINOLUCIANO;05/08/2015 12:07:31p.m.;98;11;49991150;1;;01575007617
BOERRGENOVEVA;05/08/2015 12:07:32p.m.;1;11;41280808;;3543;427381
DANIELANISMAEL;05/08/2015 12:08:01p.m.;99;11;46731051;;11;39804962
IZAGUIRREMARGARITA;05/08/2015 12:09:14p.m.;1;11;30320118;;3543;427381
WAITOLLERMARIO;05/08/2015 12:10:19p.m.;91;11;30540122;237;;03295007606
BOERRGENOVEVA;05/08/2015 12:10:52p.m.;209;11;41280808;;11;45040776
GRIFFOJULIO;05/08/2015 12:11:07p.m.;195;11;42020905;;11;43016446
WAITOLLERMARIO;05/08/2015 12:11:34p.m.;330;11;30540122;;3543;427381
DANIELANISMAEL;05/08/2015 12:11:48p.m.;0;11;46731051;;11;69783751
MARTINOLUCIANO;05/08/2015 12:12:05p.m.;166;11;49991150;;11;52636335
WALDMANLEONARDO;05/08/2015 12:16:04p.m.;157;11;30250117;;11;34660256
ESTERSONIGNACIO;05/08/2015 12:17:26p.m.;122;11;32040156;;2920;423027
MOHAMEDMARIANO;05/08/2015 12:18:21p.m.;0;11;32240200;;264;4237780
BONINOMABEL;05/08/2015 12:20:00p.m.;10;11;49641144;;11;45194926
LINARESLUIS;05/08/2015 12:20:59p.m.;185;11;30210116;;351;4322661
MOHAMEDMARIANO;05/08/2015 12:21:25p.m.;168;11;44221002;;11;46605779
WALDMANLEONARDO;05/08/2015 12:24:47p.m.;78;11;30250117;;11;43119512
HUERTAMATIAS;05/08/2015 12:25:42p.m.;309;11;45661029;27;;16422227618
LINARESLUIS;05/08/2015 12:26:19p.m.;0;11;30210116;;351;4322661
ESTERSONIGNACIO;05/08/2015 12:29:53p.m.;42;11;32040156;;11;45665213
HUERTAMATIAS;05/08/2015 12:30:29p.m.;212;11;45661029;;11;48010643
MOHAMEDMARIANO;05/08/2015 12:31:24p.m.;106;11;44221002;;11;33408923
HUERTAMATIAS;05/08/2015 12:32:47p.m.;106;11;45661029;;11;33408923
LINARESLUIS;05/08/2015 12:32:54p.m.;34;11;30210116;;3543;427381
ESTERSONIGNACIO;05/08/2015 12:34:17p.m.;13;11;32040156;;11;49629420
HUERTAMATIAS;05/08/2015 12:34:38p.m.;209;11;45661029;;3772;561106
MOHAMEDMARIANO;05/08/2015 12:35:18p.m.;46;11;44221002;;11;43444767
HUERTAMATIAS;05/08/2015 12:35:52p.m.;0;11;45661029;;341;3670913
LINARESLUIS;05/08/2015 12:36:48p.m.;85;11;30210116;;341;2739162
ESTERSONIGNACIO;05/08/2015 12:37:53p.m.;219;11;32040156;;351;4322661
HUERTAMATIAS;05/08/2015 12:37:56p.m.;26;11;45661029;;11;48135717
MOHAMEDMARIANO;05/08/2015 12:39:16p.m.;0;11;32240200;;221;4617590
IZAGUIRREMARGARITA;05/08/2015 12:39:32p.m.;0;11;30320118;;379;4442908
MARTINOLUCIANO;05/08/2015 12:41:03p.m.;230;11;49991150;;11;44577809
WAITOLLERMARIO;05/08/2015 12:42:06p.m.;0;11;30540122;;341;3670913
MARTINOLUCIANO;05/08/2015 12:44:33p.m.;21;11;49991150;;351;4322661
DANIELANISMAEL;05/08/2015 12:46:33p.m.;41;11;32270201;;2323;433734
BOERRGENOVEVA;05/08/2015 12:48:38p.m.;66;11;41210800;;2323;433734
WAITOLLERMARIO;05/08/2015 12:49:09p.m.;191;11;30540122;;11;47942250
MARTINOLUCIANO;05/08/2015 12:51:51p.m.;53;11;30350119;;11;43812984
IZAGUIRREMARGARITA;05/08/2015 12:53:20p.m.;44;11;30320118;;11;45530313
GRIFFOJULIO;05/08/2015 12:57:09p.m.;106;11;30420121;;11;33408923
DANIELANISMAEL;05/08/2015 12:59:10p.m.;60;11;32270201;;11;43718586
WALDMANLEONARDO;06/08/2015 09:27:31a.m.;0;11;30250117;;299;4920778
ESTERSONIGNACIO;06/08/2015 09:28:11a.m.;173;11;32040156;;342;4699432
LINARESLUIS;06/08/2015 09:28:44a.m.;51;11;30210116;;11;44815573
BONINOMABEL;06/08/2015 09:32:32a.m.;92;11;49641144;598;;23144317613
HUERTAMATIAS;06/08/2015 09:33:31a.m.;57;11;30320118;;11;44815573
MARTINOLUCIANO;06/08/2015 09:35:10a.m.;324;11;30350119;;221;4871084
WALDMANLEONARDO;06/08/2015 09:35:49a.m.;35;11;30250117;;11;57762300
ESTERSONIGNACIO;06/08/2015 09:40:03a.m.;125;11;32040156;;11;47246400
IZAGUIRREMARGARITA;06/08/2015 09:41:58a.m.;98;11;30320118;;11;47264400
BONINOMABEL;06/08/2015 09:45:37a.m.;32;11;49641144;;11;45010613
GRIFFOJULIO;06/08/2015 09:46:32a.m.;0;11;30420121;;3382;411269
MOHAMEDMARIANO;06/08/2015 09:47:52a.m.;71;11;32240200;;387;5031705
WALDMANLEONARDO;06/08/2015 09:56:24a.m.;85;11;30250117;;11;47722585
BOERRGENOVEVA;06/08/2015 11:02:46a.m.;62;11;41280808;;11;43716411
GRIFFOJULIO;06/08/2015 11:03:59a.m.;0;11;42020905;;341;4928531
